eta_x,eta_y,eta_psi
449.757513430076,768.170221837715,-1.82348936796188
449.724589903012,768.054996846146,-1.82149022817612
449.691894885552,767.93901773968,-1.81974965333939
449.66723860983,767.832135511405,-1.81883215904236
449.634959029796,767.714864285274,-1.81841343641281
449.602744550789,767.597247080506,-1.81884189446767
449.570197116619,767.479491923228,-1.82037729024887
449.537248317637,767.361490892762,-1.82176899909973
449.516569842068,767.243103751554,-1.82291567325592
449.483390632251,767.123544145464,-1.82437304655711
449.450019259213,767.002969800758,-1.82629996538162
449.416291283336,766.881491985297,-1.82758259773254
449.382261507291,766.759336385377,-1.82940800984701
449.347066376359,766.649006222674,-1.83146905899048
449.312440548776,766.526476857227,-1.83360787232717
449.277200695696,766.403566640584,-1.83635342121124
449.241169747084,766.280131594602,-1.83829188346863
449.204164977881,766.15604105163,-1.83986538648605
449.166300239474,766.030716692844,-1.84085488319397
449.138306475567,765.918891339919,-1.84138433138529
449.098296725487,765.789642222507,-1.84120064973831
449.057257945721,765.657934424144,-1.84040427207947
449.015445737976,765.523625117321,-1.83833229541779
448.980133977108,765.408410722889,-1.83542656898499
448.93734403883,765.268947548743,-1.83176553249359
448.894248221559,765.126818916933,-1.82687741518021
448.850721590484,764.981871508016,-1.82295662164688
448.806756772997,764.833868421377,-1.81907194852829
448.774504146159,764.685431755076,-1.81672883033752
448.72984917436,764.530833357584,-1.81456402937571
448.684476118575,764.373096553911,-1.81348758935928
448.638379751463,764.212543328905,-1.81359326839447
448.591814956162,764.050017887478,-1.81398773193359
448.558778389535,763.869616961821,-1.81473696231842
448.512360323713,763.703314092621,-1.81566178798676
448.465850447172,763.534586439383,-1.81695258617401
448.43085903584,763.406530294226,-1.81809455156326
448.384047939783,763.233598319076,-1.8190062046051
448.328786316866,763.031206225487,-1.81999725103378
448.281098850519,762.85322907698,-1.82150157292684
448.233082728017,762.672471687656,-1.82230997085571
448.184871365517,762.488889562855,-1.8222588300705
448.136491543177,762.302653999773,-1.82149428129196
448.087762046928,762.113777221061,-1.82060658931732
448.032656965325,761.923351185687,-1.81925070285797
447.983238653251,761.729454044322,-1.81797021627426
447.945763526258,761.583091160165,-1.81770288944244
447.907349164067,761.43644094559,-1.81751453876495
447.852404517727,761.178371349212,-1.81765937805176
447.792189974671,760.927357810788,-1.81774145364761
447.739244284517,760.731239754998,-1.81747686862946
447.685588199388,760.533739119306,-1.81659579277039
447.631210314558,760.334161079072,-1.81456156571706
447.58540811665,760.151832721351,-1.81167817115784
447.53016967337,759.945937024665,-1.807981133461
447.474415738651,759.736247161249,-1.80390417575836
447.418137732412,759.52286757076,-1.79993538061778
447.361583713495,759.30616755724,-1.79566782712936
447.307923854908,759.081523375279,-1.79366445541382
447.250186763438,758.859767943678,-1.79193131128947
447.192230126307,758.636212826081,-1.79098445177078
447.148561889495,758.467751467573,-1.7911878824234
447.090040104468,758.242156891638,-1.79232768217723
447.026377932045,757.936157630348,-1.79410099983215
446.967805189103,757.710075605033,-1.79669272899628
446.909193787019,757.482607131471,-1.8000990152359
446.850303215032,757.253552090135,-1.80279779434204
446.791312434656,757.022656468794,-1.80482566356659
446.732391259759,756.790197291326,-1.80578660964966
446.669615781159,756.575438727953,-1.80628867944082
446.612005103721,756.34125544775,-1.80655628442764
446.554736551533,756.106513357245,-1.80686414241791
446.497473569242,755.871617808276,-1.80707889795303
446.444568277965,755.619288144599,-1.80731880664825
446.401634843764,755.443633057704,-1.80753749608994
446.344597761421,755.210763612841,-1.80816801389058
446.287496412701,754.979148731286,-1.80897837877274
446.230308401764,754.749070940392,-1.80934447050095
446.163485104626,754.454006159678,-1.80943548679352
446.106703069141,754.226433586298,-1.80916897455851
446.049998083291,754.000266638963,-1.80843949317932
445.993574088362,753.775130091146,-1.80723810195923
445.937452412085,753.550485062923,-1.80579829216003
445.881750670682,753.334275151449,-1.80460262298584
445.826103395126,753.110277848044,-1.80348384380341
445.769746566406,752.887361075473,-1.80369734764099
445.711845093687,752.666412009703,-1.80641647179921
445.65237508295,752.447946728999,-1.80912911891937
445.613041749155,752.201136074735,-1.81032454967499
445.555246571722,751.987275062896,-1.8110648393631
445.498717185324,751.775753200516,-1.81051087379456
445.443241452359,751.566454074946,-1.80918872356415
445.388499536076,751.359334455035,-1.80776542425156
445.334391316723,751.153763612393,-1.80630832910538
445.271371596508,750.96947531637,-1.80473178625107
445.218096038948,750.765807693478,-1.80231948693593
445.165112665304,750.56280560199,-1.80025339126587
445.112503067542,750.36034061165,-1.79847306013107
445.065853599438,750.156861873721,-1.79582184553146
445.014287978364,749.956148553747,-1.79266452789307
444.96376206103,749.756776895151,-1.78956699371338
444.91393112022,749.559096669321,-1.78677672147751
444.864604050779,749.362954026625,-1.78422725200653
444.817010258439,749.151874538449,-1.78201144933701
444.768816946812,748.956166287633,-1.78038799762726
444.720718483152,748.759368740437,-1.77925062179565
444.672818418848,748.560457513825,-1.77862542867661
444.624932773197,748.358695046174,-1.77852988243103
444.582583099986,748.182057616643,-1.77908182144165
444.534313538845,747.973892118204,-1.78028845787048
444.485762343326,747.762453571829,-1.7821124792099
444.436829277857,747.547741206402,-1.78470134735107
444.399722518805,747.384727279177,-1.78793036937714
444.349376919789,747.1552394046,-1.79196524620056
444.285043137281,746.872208830757,-1.7964676618576
444.232819446031,746.647820414142,-1.80049520730972
444.180703943915,746.421975277037,-1.80388128757477
444.128532917058,746.194372370629,-1.80685937404633
444.075927948072,745.965979017186,-1.81030595302582
444.008412972127,745.733738672925,-1.81454610824585
443.952544363629,745.505344634835,-1.81891530752182
443.895407900781,745.276074753071,-1.82264667749405
443.83704325354,745.044889546356,-1.82557606697083
443.78726346012,744.817858341934,-1.82750219106674
443.725717705426,744.582010929428,-1.82841473817825
443.66266201223,744.343350803092,-1.82816928625107
443.598087210894,744.101423459289,-1.82704257965088
443.531851027214,743.856248801277,-1.82477271556854
443.474235496416,743.600586128803,-1.82128494977951
443.40702974926,743.350411555533,-1.81696909666061
443.339217956962,743.098288422211,-1.8121554851532
443.270310680965,742.845252781372,-1.80716347694397
443.200642136222,742.591828407733,-1.80199527740479
443.139010820253,742.308134902489,-1.79683232307434
443.068649537379,742.052691848157,-1.7915985584259
442.998495542957,741.795475007868,-1.78629112243652
442.928952773753,741.536251143214,-1.78089189529419
442.860394587222,741.275495853079,-1.77463853359222
442.797728001154,741.005370310312,-1.76832544803619
442.732725081431,740.743855183157,-1.76380854845047
442.668079257131,740.482411571108,-1.76083600521088
442.620178746482,740.286932000851,-1.75851482152939
442.558473146483,740.02682816175,-1.7564549446106
442.483871532581,739.701491243606,-1.75482910871506
442.435135356154,739.421203465041,-1.75388449430466
442.377674221214,739.158882859443,-1.75387108325958
442.320578108228,738.8949981911,-1.75489574670792
442.263595297951,738.629340554636,-1.75664526224136
442.217800742493,738.365412192471,-1.75900882482529
442.175305675925,738.164279257349,-1.7623518705368
442.133003558878,737.964534112441,-1.76627862453461
442.077205080554,737.700676992971,-1.7691325545311
442.009128464831,737.371872779754,-1.77186232805252
441.93160914862,737.019283913065,-1.77416110038757
441.891648390099,736.822140133781,-1.7755474448204
441.837980870277,736.55938598221,-1.77637416124344
441.770149340758,736.230122598434,-1.77647560834885
441.715261726649,735.965287573969,-1.77541851997375
441.675051389985,735.701614325313,-1.77324986457825
441.619529732988,735.435144735339,-1.76990377902985
441.564169262132,735.169821425776,-1.76551192998886
441.508758187406,734.905476323042,-1.75944538911184
441.467265137348,734.707824531916,-1.75481843948364
441.412918953903,734.42726782983,-1.75082617998123
441.344353434693,734.091547646162,-1.74489814043045
441.289681121703,733.831291051053,-1.73838186264038
441.235593420354,733.571371031255,-1.73200750350952
441.181566915359,733.311200766183,-1.72624814510345
441.127815759669,733.050168015194,-1.72101962566376
441.093320792552,732.793454630293,-1.71647226810455
441.040607823979,732.531202457938,-1.71284258365631
440.988678918335,732.268192963517,-1.70994555950165
440.937572663391,732.004315371032,-1.70679277181625
440.902182429884,731.726080300536,-1.7032378911972
440.855478271864,731.462943481687,-1.69946789741516
440.810874417439,731.199905465662,-1.69574797153473
440.767984138896,730.93726743472,-1.69272780418396
440.726562417733,730.675107072164,-1.69078052043915
440.693627198195,730.403096404235,-1.6896550655365
440.653999611106,730.139787506423,-1.68893384933472
440.615439192417,729.875979736879,-1.68808329105377
440.578535263105,729.612025254995,-1.68736124038696
440.542595953234,729.347960918072,-1.68735998868942
440.513022602541,729.073690222487,-1.68807566165924
440.47757597235,728.808526908732,-1.6894114613533
440.442286737292,728.542827616939,-1.6910572052002
440.415766818382,728.343257732473,-1.69296109676361
440.380622924409,728.076744771346,-1.69493067264557
440.340519103891,727.746499186521,-1.69655185937881
440.305511904742,727.478400073872,-1.69739139080048
440.271388061004,727.209644108712,-1.69742751121521
440.237841280916,726.940265465831,-1.69655084609985
440.204812915414,726.67019083833,-1.69493460655212
440.172086144646,726.399524786587,-1.69263762235641
440.13692952292,726.122223283211,-1.68995136022568
440.103871412054,725.851206320031,-1.68743562698364
440.069770064442,725.581499398302,-1.68503171205521
440.035264862101,725.314288475182,-1.68314278125763
440.027756995489,725.014645515306,-1.68179953098297
439.992213007309,724.750910075681,-1.68091404438019
439.956080897489,724.488856923844,-1.67996144294739
439.920422289692,724.227806871112,-1.67813694477081
439.885491001705,723.966709697638,-1.67559808492661
439.837439680816,723.728071903385,-1.67279118299484
439.802751476265,723.464759195927,-1.66997283697128
439.768271315505,723.199789811952,-1.66721373796463
439.734030003757,722.933101310667,-1.66463059186935
439.699986705354,722.664818107671,-1.66205888986588
439.685473228393,722.38857624122,-1.65944844484329
439.653043035578,722.119981689604,-1.65640991926193
439.622391992901,721.852247794682,-1.65302038192749
439.592802550294,721.584404696481,-1.6499354839325
439.564231174861,721.316374004894,-1.64711731672287
439.545173914311,721.032079089124,-1.64468234777451
439.51827405358,720.765693123507,-1.64249563217163
439.492214193602,720.500387919312,-1.64047557115555
439.467071003984,720.235166234326,-1.63849425315857
439.443068037446,719.969339956195,-1.63673025369644
439.419757395177,719.702749182063,-1.63547164201736
439.401316663206,719.441103894885,-1.63482803106308
439.379035207003,719.174219350585,-1.63525694608688
439.35664992185,718.907279118002,-1.63679528236389
439.334102248585,718.640790626914,-1.63905912637711
439.325410405668,718.36236552436,-1.6419398188591
439.303571058487,718.097178264765,-1.64509665966034
439.281712548482,717.831901147871,-1.64827275276184
439.259952875535,717.566105550551,-1.65122926235199
439.238228077595,717.299345560304,-1.65364980697632
439.218118537441,717.052837417725,-1.65583908557892
439.196184316559,716.783070739507,-1.65788871049881
439.174476863043,716.512073822218,-1.65945917367935
439.153148420198,716.241504578444,-1.66114145517349
439.131208442631,715.971760337538,-1.66332370042801
439.117036733423,715.671198056334,-1.66493391990662
439.094417404467,715.405261156839,-1.66535598039627
439.071256817866,715.140707204641,-1.66532987356186
439.047266875062,714.876824623977,-1.66573333740234
439.02135625925,714.61413970668,-1.66678833961487
439.014677532559,714.367480735785,-1.66759812831879
438.986719127737,714.105553817164,-1.66726320981979
438.95864273418,713.842460125312,-1.66525709629059
438.930821120632,713.577933390834,-1.66151285171509
438.904035733244,713.312442879713,-1.65653914213181
438.877714660421,713.04622826465,-1.65118759870529
438.83581399966,712.786154886515,-1.64588344097137
438.809898912157,712.517987875013,-1.64084154367447
438.784448615605,712.249134885057,-1.63617330789566
438.759566476489,711.979715045261,-1.63182556629181
438.759918843949,711.703905348577,-1.62789869308472
438.737422744647,711.433956748654,-1.62465691566467
438.720907476602,711.231644561662,-1.62239396572113
438.704842416397,711.029034314808,-1.62108993530273
438.678987331935,710.689989081231,-1.62056267261505
438.660373786754,710.354458378712,-1.62085884809494
438.641153770395,710.078906901042,-1.62194967269897
438.622249299935,709.800959378822,-1.62379550933838
438.603912754681,709.52073109442,-1.62656986713409
438.586879036624,709.241670014643,-1.63080751895905
438.560099177443,708.99246077043,-1.63636636734009
438.548362792304,708.784793422112,-1.64208471775055
438.529339640886,708.436949510363,-1.64742028713226
438.510033343083,708.088171502817,-1.65271335840225
438.494037339832,707.807320846744,-1.65761244297028
438.481962107592,707.558840819336,-1.66259831190109
438.463459814613,707.272748592352,-1.66744643449783
